Node,Degree Centrality,Betweenness Centrality,Closeness Centrality
8920,4831,0.0,0.5686865527340973
8921,4831,0.0,0.5686865527340973
8922,4831,0.0,0.5686865527340973
8923,4831,0.0,0.5686865527340973
8924,4831,0.0,0.5686865527340973
8925,4831,0.0,0.5686865527340973
8926,4831,0.0,0.5686865527340973
8927,4831,0.0,0.5686865527340973
8928,4831,0.0,0.5686865527340973
8929,4831,0.0,0.5686865527340973
8930,4831,0.0,0.5686865527340973
8931,4831,0.0,0.5686865527340973
8932,4831,0.0,0.5686865527340973
8933,10857,79621.65407326966,0.6862839298582752
8934,4831,0.0,0.5686865527340973
8935,4831,0.0,0.5686865527340973
8936,4831,0.0,0.5686865527340973
8937,4831,0.0,0.5686865527340973
8938,4831,0.0,0.5686865527340973
8939,4831,0.0,0.5686865527340973
8940,4831,0.0,0.5686865527340973
8941,4831,0.0,0.5686865527340973
8942,4831,0.0,0.5686865527340973
8943,4831,0.0,0.5686865527340973
8944,4831,0.0,0.5686865527340973
8945,4831,0.0,0.5686865527340973
8946,10857,79621.65407326966,0.6862839298582752
8947,4831,0.0,0.5686865527340973
8948,4831,0.0,0.5686865527340973
8949,4831,0.0,0.5686865527340973
8950,4831,0.0,0.5686865527340973
8951,4831,0.0,0.5686865527340973
8952,4831,0.0,0.5686865527340973
8953,4831,0.0,0.5686865527340973
8954,4831,0.0,0.5686865527340973
8955,4831,0.0,0.5686865527340973
8956,4831,0.0,0.5686865527340973
8957,4831,0.0,0.5686865527340973
8958,4831,0.0,0.5686865527340973
8959,4831,0.0,0.5686865527340973
8960,10857,79621.65407326966,0.6862839298582752
8961,4831,0.0,0.5686865527340973
8962,4831,0.0,0.5686865527340973
8963,4831,0.0,0.5686865527340973
8964,4831,0.0,0.5686865527340973
8965,4831,0.0,0.5686865527340973
8966,10857,79621.65407326966,0.6862839298582752
8967,4831,0.0,0.5686865527340973
8968,4831,0.0,0.5686865527340973
8969,4831,0.0,0.5686865527340973
8970,10857,79621.65407326966,0.6862839298582752
8971,10857,79621.65407326966,0.6862839298582752
8972,4831,0.0,0.5686865527340973
8973,4831,0.0,0.5686865527340973
8974,4831,0.0,0.5686865527340973
8975,4831,0.0,0.5686865527340973
8976,4831,0.0,0.5686865527340973
8977,4831,0.0,0.5686865527340973
8978,4831,0.0,0.5686865527340973
8979,4831,0.0,0.5686865527340973
8980,4831,0.0,0.5686865527340973
8981,4831,0.0,0.5686865527340973
8982,10857,79621.65407326966,0.6862839298582752
8983,4831,0.0,0.5686865527340973
8984,4831,0.0,0.5686865527340973
8985,4831,0.0,0.5686865527340973
8986,4831,0.0,0.5686865527340973
8987,4831,0.0,0.5686865527340973
8988,4831,0.0,0.5686865527340973
8989,4831,0.0,0.5686865527340973
8990,4831,0.0,0.5686865527340973
8991,4831,0.0,0.5686865527340973
8992,4831,0.0,0.5686865527340973
8993,4831,0.0,0.5686865527340973
8994,4831,0.0,0.5686865527340973
8995,4831,0.0,0.5686865527340973
8996,4831,0.0,0.5686865527340973
8997,4831,0.0,0.5686865527340973
8998,4831,0.0,0.5686865527340973
8999,4831,0.0,0.5686865527340973
9000,4831,0.0,0.5686865527340973
9001,4831,0.0,0.5686865527340973
9002,4831,0.0,0.5686865527340973
9003,4831,0.0,0.5686865527340973
9004,4831,0.0,0.5686865527340973
9005,4831,0.0,0.5686865527340973
9006,4831,0.0,0.5686865527340973
9007,4831,0.0,0.5686865527340973
9008,4831,0.0,0.5686865527340973
9009,4831,0.0,0.5686865527340973
9010,4831,0.0,0.5686865527340973
9011,4831,0.0,0.5686865527340973
9012,4831,0.0,0.5686865527340973
9013,4831,0.0,0.5686865527340973
9014,4831,0.0,0.5686865527340973
9015,4831,0.0,0.5686865527340973
9016,4831,0.0,0.5686865527340973
9017,4831,0.0,0.5686865527340973
9018,4831,0.0,0.5686865527340973
9019,10857,79621.65407326966,0.6862839298582752
9020,4831,0.0,0.5686865527340973
9021,4831,0.0,0.5686865527340973
9022,4831,0.0,0.5686865527340973
9023,4831,0.0,0.5686865527340973
9024,4831,0.0,0.5686865527340973
9025,4831,0.0,0.5686865527340973
9026,4831,0.0,0.5686865527340973
9027,4831,0.0,0.5686865527340973
9028,10857,79621.65407326966,0.6862839298582752
9029,4831,0.0,0.5686865527340973
9030,4831,0.0,0.5686865527340973
9031,4831,0.0,0.5686865527340973
9032,4831,0.0,0.5686865527340973
9033,4831,0.0,0.5686865527340973
9034,10857,79621.65407326966,0.6862839298582752
9035,4831,0.0,0.5686865527340973
9036,4831,0.0,0.5686865527340973
9037,4831,0.0,0.5686865527340973
9038,4831,0.0,0.5686865527340973
9039,4831,0.0,0.5686865527340973
9040,4831,0.0,0.5686865527340973
9041,4831,0.0,0.5686865527340973
9042,4831,0.0,0.5686865527340973
9043,4831,0.0,0.5686865527340973
9044,4831,0.0,0.5686865527340973
9045,4831,0.0,0.5686865527340973
9046,4831,0.0,0.5686865527340973
9047,4831,0.0,0.5686865527340973
9048,4831,0.0,0.5686865527340973
9049,4831,0.0,0.5686865527340973
9050,4831,0.0,0.5686865527340973
9051,4831,0.0,0.5686865527340973
9052,4831,0.0,0.5686865527340973
9053,4831,0.0,0.5686865527340973
9054,4831,0.0,0.5686865527340973
9055,4831,0.0,0.5686865527340973
9056,4831,0.0,0.5686865527340973
9057,4831,0.0,0.5686865527340973
9058,4831,0.0,0.5686865527340973
9059,4831,0.0,0.5686865527340973
9060,10857,79621.65407326966,0.6862839298582752
9061,10857,79621.65407326966,0.6862839298582752
9062,4831,0.0,0.5686865527340973
9063,4831,0.0,0.5686865527340973
9064,4831,0.0,0.5686865527340973
9065,4831,0.0,0.5686865527340973
9066,4831,0.0,0.5686865527340973
9067,4831,0.0,0.5686865527340973
9068,4831,0.0,0.5686865527340973
9069,10857,79621.65407326966,0.6862839298582752
9070,4831,0.0,0.5686865527340973
9071,4831,0.0,0.5686865527340973
9072,4831,0.0,0.5686865527340973
9073,4831,0.0,0.5686865527340973
9074,4831,0.0,0.5686865527340973
9075,4831,0.0,0.5686865527340973
9076,4831,0.0,0.5686865527340973
9077,4831,0.0,0.5686865527340973
9078,4831,0.0,0.5686865527340973
9079,4831,0.0,0.5686865527340973
9080,4831,0.0,0.5686865527340973
9081,4831,0.0,0.5686865527340973
9082,4831,0.0,0.5686865527340973
9083,4831,0.0,0.5686865527340973
9084,4831,0.0,0.5686865527340973
9085,10857,79621.65407326966,0.6862839298582752
9086,4831,0.0,0.5686865527340973
9087,4831,0.0,0.5686865527340973
9088,4831,0.0,0.5686865527340973
9089,4831,0.0,0.5686865527340973
9090,4831,0.0,0.5686865527340973
9091,4831,0.0,0.5686865527340973
9092,4831,0.0,0.5686865527340973
9093,4831,0.0,0.5686865527340973
9094,4831,0.0,0.5686865527340973
9095,4831,0.0,0.5686865527340973
9096,4831,0.0,0.5686865527340973
9097,4831,0.0,0.5686865527340973
9098,4831,0.0,0.5686865527340973
9099,4831,0.0,0.5686865527340973
9100,4831,0.0,0.5686865527340973
9101,4831,0.0,0.5686865527340973
9102,4831,0.0,0.5686865527340973
9103,4831,0.0,0.5686865527340973
9104,4831,0.0,0.5686865527340973
9105,4831,0.0,0.5686865527340973
9106,4831,0.0,0.5686865527340973
9107,4831,0.0,0.5686865527340973
9108,4831,0.0,0.5686865527340973
9109,4831,0.0,0.5686865527340973
9110,4831,0.0,0.5686865527340973
9111,4831,0.0,0.5686865527340973
9112,4831,0.0,0.5686865527340973
9113,4831,0.0,0.5686865527340973
9114,4831,0.0,0.5686865527340973
9115,10857,79621.65407326966,0.6862839298582752
9116,4831,0.0,0.5686865527340973
9117,4831,0.0,0.5686865527340973
9118,4831,0.0,0.5686865527340973
9119,4831,0.0,0.5686865527340973
9120,4831,0.0,0.5686865527340973
9121,4831,0.0,0.5686865527340973
9122,4831,0.0,0.5686865527340973
9123,4831,0.0,0.5686865527340973
9124,4831,0.0,0.5686865527340973
9125,4831,0.0,0.5686865527340973
9126,4831,0.0,0.5686865527340973
9127,4831,0.0,0.5686865527340973
9128,4831,0.0,0.5686865527340973
9129,9157,446806.74784894177,0.6484549787620375
9130,4831,0.0,0.5686865527340973
9131,9157,446806.74784894177,0.6484549787620375
9132,4831,0.0,0.5686865527340973
9133,4831,0.0,0.5686865527340973
9134,4831,0.0,0.5686865527340973
9135,4831,0.0,0.5686865527340973
9136,4831,0.0,0.5686865527340973
9137,4831,0.0,0.5686865527340973
9138,4831,0.0,0.5686865527340973
9139,4831,0.0,0.5686865527340973
9140,4831,0.0,0.5686865527340973
9141,4831,0.0,0.5686865527340973
9142,4831,0.0,0.5686865527340973
9143,4831,0.0,0.5686865527340973
9144,4831,0.0,0.5686865527340973
9145,4831,0.0,0.5686865527340973
9146,4831,0.0,0.5686865527340973
9147,4831,0.0,0.5686865527340973
9148,4831,0.0,0.5686865527340973
9149,4831,0.0,0.5686865527340973
9150,4831,0.0,0.5686865527340973
9151,4831,0.0,0.5686865527340973
9152,10857,79621.65407326966,0.6862839298582752
9153,4831,0.0,0.5686865527340973
9154,4831,0.0,0.5686865527340973
9155,4831,0.0,0.5686865527340973
9156,4831,0.0,0.5686865527340973
9157,4831,0.0,0.5686865527340973
9158,4831,0.0,0.5686865527340973
9159,4831,0.0,0.5686865527340973
9160,4831,0.0,0.5686865527340973
9161,4831,0.0,0.5686865527340973
9162,4831,0.0,0.5686865527340973
9163,4831,0.0,0.5686865527340973
9164,4831,0.0,0.5686865527340973
9165,4831,0.0,0.5686865527340973
9166,4831,0.0,0.5686865527340973
9167,4831,0.0,0.5686865527340973
9168,4831,0.0,0.5686865527340973
9169,4831,0.0,0.5686865527340973
9170,4831,0.0,0.5686865527340973
9171,4831,0.0,0.5686865527340973
9172,4831,0.0,0.5686865527340973
9173,4831,0.0,0.5686865527340973
9174,4831,0.0,0.5686865527340973
9175,4831,0.0,0.5686865527340973
9176,4831,0.0,0.5686865527340973
9177,4831,0.0,0.5686865527340973
9178,4831,0.0,0.5686865527340973
9179,4831,0.0,0.5686865527340973
9180,4831,0.0,0.5686865527340973
9181,10857,79621.65407326966,0.6862839298582752
9182,4831,0.0,0.5686865527340973
9183,4831,0.0,0.5686865527340973
9184,4831,0.0,0.5686865527340973
9185,4831,0.0,0.5686865527340973
9186,4831,0.0,0.5686865527340973
9187,4831,0.0,0.5686865527340973
9188,4831,0.0,0.5686865527340973
9189,10857,79621.65407326966,0.6862839298582752
9190,4831,0.0,0.5686865527340973
9191,10857,79621.65407326966,0.6862839298582752
9192,4831,0.0,0.5686865527340973
9193,4831,0.0,0.5686865527340973
9194,4831,0.0,0.5686865527340973
9195,4831,0.0,0.5686865527340973
9196,4831,0.0,0.5686865527340973
9197,4831,0.0,0.5686865527340973
9198,4831,0.0,0.5686865527340973
9199,4831,0.0,0.5686865527340973
9200,4831,0.0,0.5686865527340973
9201,4831,0.0,0.5686865527340973
9202,4831,0.0,0.5686865527340973
9203,4831,0.0,0.5686865527340973
9204,4831,0.0,0.5686865527340973
9205,4831,0.0,0.5686865527340973
9206,4831,0.0,0.5686865527340973
9207,4831,0.0,0.5686865527340973
9208,4831,0.0,0.5686865527340973
9209,4831,0.0,0.5686865527340973
9210,4831,0.0,0.5686865527340973
9211,4831,0.0,0.5686865527340973
9212,4831,0.0,0.5686865527340973
9213,4831,0.0,0.5686865527340973
9214,4831,0.0,0.5686865527340973
9215,4831,0.0,0.5686865527340973
9216,4831,0.0,0.5686865527340973
9217,4831,0.0,0.5686865527340973
9218,4831,0.0,0.5686865527340973
9219,4831,0.0,0.5686865527340973
9220,10857,79621.65407326966,0.6862839298582752
9221,4831,0.0,0.5686865527340973
9222,4831,0.0,0.5686865527340973
9223,10857,79621.65407326966,0.6862839298582752
9224,10857,79621.65407326966,0.6862839298582752
9225,4831,0.0,0.5686865527340973
9226,4831,0.0,0.5686865527340973
9227,4831,0.0,0.5686865527340973
9228,4831,0.0,0.5686865527340973
9229,4831,0.0,0.5686865527340973
9230,4831,0.0,0.5686865527340973
9231,4831,0.0,0.5686865527340973
9232,4831,0.0,0.5686865527340973
9233,4831,0.0,0.5686865527340973
9234,4831,0.0,0.5686865527340973
9235,4831,0.0,0.5686865527340973
9236,4831,0.0,0.5686865527340973
9237,4831,0.0,0.5686865527340973
9238,4831,0.0,0.5686865527340973
9239,10857,79621.65407326966,0.6862839298582752
9240,4831,0.0,0.5686865527340973
9241,4831,0.0,0.5686865527340973
9242,4831,0.0,0.5686865527340973
9243,4831,0.0,0.5686865527340973
9244,4831,0.0,0.5686865527340973
9245,4831,0.0,0.5686865527340973
9246,4831,0.0,0.5686865527340973
9247,4831,0.0,0.5686865527340973
9248,4831,0.0,0.5686865527340973
9249,4831,0.0,0.5686865527340973
9250,4831,0.0,0.5686865527340973
9251,9157,446806.74784894177,0.6484549787620375
9252,4831,0.0,0.5686865527340973
9253,4831,0.0,0.5686865527340973
9254,4831,0.0,0.5686865527340973
9255,4831,0.0,0.5686865527340973
9256,4831,0.0,0.5686865527340973
9257,4831,0.0,0.5686865527340973
9258,4831,0.0,0.5686865527340973
9259,4831,0.0,0.5686865527340973
9260,4831,0.0,0.5686865527340973
9261,4831,0.0,0.5686865527340973
9262,4831,0.0,0.5686865527340973
9263,4831,0.0,0.5686865527340973
9264,4831,0.0,0.5686865527340973
9265,4831,0.0,0.5686865527340973
9266,4831,0.0,0.5686865527340973
9267,4831,0.0,0.5686865527340973
9268,4831,0.0,0.5686865527340973
9269,4831,0.0,0.5686865527340973
9270,4831,0.0,0.5686865527340973
9271,4831,0.0,0.5686865527340973
9272,4831,0.0,0.5686865527340973
9273,4831,0.0,0.5686865527340973
9274,4831,0.0,0.5686865527340973
9275,10857,79621.65407326966,0.6862839298582752
9276,4831,0.0,0.5686865527340973
9277,4831,0.0,0.5686865527340973
9278,4831,0.0,0.5686865527340973
9279,4831,0.0,0.5686865527340973
9280,4831,0.0,0.5686865527340973
9281,4831,0.0,0.5686865527340973
9282,4831,0.0,0.5686865527340973
9283,4831,0.0,0.5686865527340973
9284,4831,0.0,0.5686865527340973
9285,4831,0.0,0.5686865527340973
9286,4831,0.0,0.5686865527340973
9287,4831,0.0,0.5686865527340973
9288,4831,0.0,0.5686865527340973
9289,4831,0.0,0.5686865527340973
9290,4831,0.0,0.5686865527340973
9291,4831,0.0,0.5686865527340973
9292,4831,0.0,0.5686865527340973
9293,4831,0.0,0.5686865527340973
9294,4831,0.0,0.5686865527340973
9295,4831,0.0,0.5686865527340973
9296,4831,0.0,0.5686865527340973
9297,4831,0.0,0.5686865527340973
9298,4831,0.0,0.5686865527340973
9299,4831,0.0,0.5686865527340973
9300,4831,0.0,0.5686865527340973
9301,4831,0.0,0.5686865527340973
9302,4831,0.0,0.5686865527340973
9303,4831,0.0,0.5686865527340973
9304,4831,0.0,0.5686865527340973
9305,4831,0.0,0.5686865527340973
9306,4831,0.0,0.5686865527340973
9307,4831,0.0,0.5686865527340973
9308,4831,0.0,0.5686865527340973
9309,9157,446806.74784894177,0.6484549787620375
9310,4831,0.0,0.5686865527340973
9311,4831,0.0,0.5686865527340973
9312,4831,0.0,0.5686865527340973
9313,4831,0.0,0.5686865527340973
9314,4831,0.0,0.5686865527340973
9315,4831,0.0,0.5686865527340973
9316,4831,0.0,0.5686865527340973
9317,4831,0.0,0.5686865527340973
9318,4831,0.0,0.5686865527340973
9319,4831,0.0,0.5686865527340973
9320,4831,0.0,0.5686865527340973
9321,4831,0.0,0.5686865527340973
9322,10857,79621.65407326966,0.6862839298582752
9323,10857,79621.65407326966,0.6862839298582752
9324,10857,79621.65407326966,0.6862839298582752
9325,4831,0.0,0.5686865527340973
9326,4831,0.0,0.5686865527340973
9327,4831,0.0,0.5686865527340973
9328,4831,0.0,0.5686865527340973
9329,4831,0.0,0.5686865527340973
9330,4831,0.0,0.5686865527340973
9331,4831,0.0,0.5686865527340973
9332,4831,0.0,0.5686865527340973
9333,4831,0.0,0.5686865527340973
9334,4831,0.0,0.5686865527340973
9335,4831,0.0,0.5686865527340973
9336,4831,0.0,0.5686865527340973
9337,4831,0.0,0.5686865527340973
9338,4831,0.0,0.5686865527340973
9339,4831,0.0,0.5686865527340973
9340,4831,0.0,0.5686865527340973
9341,4831,0.0,0.5686865527340973
9342,4831,0.0,0.5686865527340973
9343,4831,0.0,0.5686865527340973
9344,4831,0.0,0.5686865527340973
9345,4831,0.0,0.5686865527340973
9346,4831,0.0,0.5686865527340973
9347,4831,0.0,0.5686865527340973
9348,4831,0.0,0.5686865527340973
9349,4831,0.0,0.5686865527340973
9350,4831,0.0,0.5686865527340973
9351,4831,0.0,0.5686865527340973
9352,4831,0.0,0.5686865527340973
9353,4831,0.0,0.5686865527340973
9354,4831,0.0,0.5686865527340973
9355,4831,0.0,0.5686865527340973
9356,4831,0.0,0.5686865527340973
9357,4831,0.0,0.5686865527340973
9358,10857,79621.65407326966,0.6862839298582752
9359,4831,0.0,0.5686865527340973
9360,4831,0.0,0.5686865527340973
9361,4831,0.0,0.5686865527340973
9362,9157,446806.74784894177,0.6484549787620375
9363,4831,0.0,0.5686865527340973
9364,4831,0.0,0.5686865527340973
9365,4831,0.0,0.5686865527340973
9366,4831,0.0,0.5686865527340973
9367,4831,0.0,0.5686865527340973
9368,4831,0.0,0.5686865527340973
9369,4831,0.0,0.5686865527340973
9370,10857,79621.65407326966,0.6862839298582752
9371,4831,0.0,0.5686865527340973
9372,4831,0.0,0.5686865527340973
9373,4831,0.0,0.5686865527340973
9374,4831,0.0,0.5686865527340973
9375,4831,0.0,0.5686865527340973
9376,4831,0.0,0.5686865527340973
9377,4831,0.0,0.5686865527340973
9378,4831,0.0,0.5686865527340973
9379,4831,0.0,0.5686865527340973
9380,4831,0.0,0.5686865527340973
9381,4831,0.0,0.5686865527340973
9382,4831,0.0,0.5686865527340973
9383,4831,0.0,0.5686865527340973
9384,4831,0.0,0.5686865527340973
9385,4831,0.0,0.5686865527340973
9386,4831,0.0,0.5686865527340973
9387,4831,0.0,0.5686865527340973
9388,4831,0.0,0.5686865527340973
9389,4831,0.0,0.5686865527340973
9390,4831,0.0,0.5686865527340973
9391,4831,0.0,0.5686865527340973
9392,4831,0.0,0.5686865527340973
9393,4831,0.0,0.5686865527340973
9394,4831,0.0,0.5686865527340973
9395,4831,0.0,0.5686865527340973
9396,4831,0.0,0.5686865527340973
9397,4831,0.0,0.5686865527340973
9398,4831,0.0,0.5686865527340973
9399,4831,0.0,0.5686865527340973
9400,4831,0.0,0.5686865527340973
9401,4831,0.0,0.5686865527340973
9402,4831,0.0,0.5686865527340973
9403,4831,0.0,0.5686865527340973
9404,4831,0.0,0.5686865527340973
9405,4831,0.0,0.5686865527340973
9406,4831,0.0,0.5686865527340973
9407,4831,0.0,0.5686865527340973
9408,10857,79621.65407326966,0.6862839298582752
9409,4831,0.0,0.5686865527340973
9410,4831,0.0,0.5686865527340973
9411,4831,0.0,0.5686865527340973
9412,4831,0.0,0.5686865527340973
9413,9157,446806.74784894177,0.6484549787620375
9414,4831,0.0,0.5686865527340973
9415,4831,0.0,0.5686865527340973
9416,4831,0.0,0.5686865527340973
9417,4831,0.0,0.5686865527340973
9418,4831,0.0,0.5686865527340973
9419,4831,0.0,0.5686865527340973
9420,4831,0.0,0.5686865527340973
9421,4831,0.0,0.5686865527340973
9422,4831,0.0,0.5686865527340973
9423,4831,0.0,0.5686865527340973
9424,4831,0.0,0.5686865527340973
9425,4831,0.0,0.5686865527340973
9426,4831,0.0,0.5686865527340973
9427,4831,0.0,0.5686865527340973
9428,4831,0.0,0.5686865527340973
9429,4831,0.0,0.5686865527340973
9430,4831,0.0,0.5686865527340973
9431,4831,0.0,0.5686865527340973
9432,4831,0.0,0.5686865527340973
9433,4831,0.0,0.5686865527340973
9434,4831,0.0,0.5686865527340973
9435,4831,0.0,0.5686865527340973
9436,10857,79621.65407326966,0.6862839298582752
9437,4831,0.0,0.5686865527340973
9438,4831,0.0,0.5686865527340973
9439,4831,0.0,0.5686865527340973
9440,4831,0.0,0.5686865527340973
9441,4831,0.0,0.5686865527340973
9442,4831,0.0,0.5686865527340973
9443,4831,0.0,0.5686865527340973
9444,4831,0.0,0.5686865527340973
9445,4831,0.0,0.5686865527340973
9446,4831,0.0,0.5686865527340973
9447,4831,0.0,0.5686865527340973
9448,4831,0.0,0.5686865527340973
9449,4831,0.0,0.5686865527340973
9450,4831,0.0,0.5686865527340973
9451,4831,0.0,0.5686865527340973
9452,4831,0.0,0.5686865527340973
9453,4831,0.0,0.5686865527340973
9454,4831,0.0,0.5686865527340973
9455,4831,0.0,0.5686865527340973
9456,4831,0.0,0.5686865527340973
9457,4831,0.0,0.5686865527340973
9458,4831,0.0,0.5686865527340973
9459,4831,0.0,0.5686865527340973
9460,4831,0.0,0.5686865527340973
9461,4831,0.0,0.5686865527340973
9462,4831,0.0,0.5686865527340973
9463,4831,0.0,0.5686865527340973
9464,4831,0.0,0.5686865527340973
9465,4831,0.0,0.5686865527340973
9466,4831,0.0,0.5686865527340973
9467,4831,0.0,0.5686865527340973
9468,4831,0.0,0.5686865527340973
9469,4831,0.0,0.5686865527340973
9470,10857,79621.65407326966,0.6862839298582752
9471,4831,0.0,0.5686865527340973
9472,4831,0.0,0.5686865527340973
9473,4831,0.0,0.5686865527340973
9474,4831,0.0,0.5686865527340973
9475,4831,0.0,0.5686865527340973
9476,4831,0.0,0.5686865527340973
9477,10857,79621.65407326966,0.6862839298582752
9478,4831,0.0,0.5686865527340973
9479,4831,0.0,0.5686865527340973
9480,4831,0.0,0.5686865527340973
9481,4831,0.0,0.5686865527340973
9482,4831,0.0,0.5686865527340973
9483,4831,0.0,0.5686865527340973
9484,4831,0.0,0.5686865527340973
9485,4831,0.0,0.5686865527340973
9486,4831,0.0,0.5686865527340973
9487,4831,0.0,0.5686865527340973
9488,10857,79621.65407326966,0.6862839298582752
9489,4831,0.0,0.5686865527340973
9490,4831,0.0,0.5686865527340973
9491,4831,0.0,0.5686865527340973
9492,4831,0.0,0.5686865527340973
9493,4831,0.0,0.5686865527340973
9494,4831,0.0,0.5686865527340973
9495,4831,0.0,0.5686865527340973
9496,4831,0.0,0.5686865527340973
9497,4831,0.0,0.5686865527340973
9498,4831,0.0,0.5686865527340973
9499,4831,0.0,0.5686865527340973
9500,4831,0.0,0.5686865527340973
9501,4831,0.0,0.5686865527340973
9502,4831,0.0,0.5686865527340973
9503,4831,0.0,0.5686865527340973
9504,4831,0.0,0.5686865527340973
9505,4831,0.0,0.5686865527340973
9506,4831,0.0,0.5686865527340973
9507,4831,0.0,0.5686865527340973
9508,4831,0.0,0.5686865527340973
9509,4831,0.0,0.5686865527340973
9510,4831,0.0,0.5686865527340973
9511,4831,0.0,0.5686865527340973
9512,4831,0.0,0.5686865527340973
9513,4831,0.0,0.5686865527340973
9514,4831,0.0,0.5686865527340973
9515,4831,0.0,0.5686865527340973
9516,4831,0.0,0.5686865527340973
9517,4831,0.0,0.5686865527340973
9518,4831,0.0,0.5686865527340973
9519,4831,0.0,0.5686865527340973
9520,4831,0.0,0.5686865527340973
9521,4831,0.0,0.5686865527340973
9522,4831,0.0,0.5686865527340973
9523,4831,0.0,0.5686865527340973
9524,4831,0.0,0.5686865527340973
9525,10857,79621.65407326966,0.6862839298582752
9526,4831,0.0,0.5686865527340973
9527,4831,0.0,0.5686865527340973
9528,4831,0.0,0.5686865527340973
9529,4831,0.0,0.5686865527340973
9530,4831,0.0,0.5686865527340973
9531,4831,0.0,0.5686865527340973
9532,9157,446806.74784894177,0.6484549787620375
9533,4831,0.0,0.5686865527340973
9534,4831,0.0,0.5686865527340973
9535,4831,0.0,0.5686865527340973
9536,4831,0.0,0.5686865527340973
9537,4831,0.0,0.5686865527340973
9538,4831,0.0,0.5686865527340973
9539,4831,0.0,0.5686865527340973
9540,4831,0.0,0.5686865527340973
9541,4831,0.0,0.5686865527340973
9542,4831,0.0,0.5686865527340973
9543,4831,0.0,0.5686865527340973
9544,4831,0.0,0.5686865527340973
9545,4831,0.0,0.5686865527340973
9546,4831,0.0,0.5686865527340973
9547,4831,0.0,0.5686865527340973
9548,4831,0.0,0.5686865527340973
9549,4831,0.0,0.5686865527340973
9550,4831,0.0,0.5686865527340973
9551,4831,0.0,0.5686865527340973
9552,4831,0.0,0.5686865527340973
9553,4831,0.0,0.5686865527340973
9554,10857,79621.65407326966,0.6862839298582752
9555,4831,0.0,0.5686865527340973
9556,4831,0.0,0.5686865527340973
9557,4831,0.0,0.5686865527340973
9558,4831,0.0,0.5686865527340973
9559,4831,0.0,0.5686865527340973
9560,4831,0.0,0.5686865527340973
9561,4831,0.0,0.5686865527340973
9562,4831,0.0,0.5686865527340973
9563,4831,0.0,0.5686865527340973
9564,4831,0.0,0.5686865527340973
9565,4831,0.0,0.5686865527340973
9566,4831,0.0,0.5686865527340973
9567,4831,0.0,0.5686865527340973
9568,4831,0.0,0.5686865527340973
9569,4831,0.0,0.5686865527340973
9570,4831,0.0,0.5686865527340973
9571,4831,0.0,0.5686865527340973
9572,4831,0.0,0.5686865527340973
9573,4831,0.0,0.5686865527340973
9574,4831,0.0,0.5686865527340973
9575,4831,0.0,0.5686865527340973
9576,4831,0.0,0.5686865527340973
9577,4831,0.0,0.5686865527340973
9578,4831,0.0,0.5686865527340973
9579,4831,0.0,0.5686865527340973
9580,4831,0.0,0.5686865527340973
9581,4831,0.0,0.5686865527340973
9582,4831,0.0,0.5686865527340973
9583,4831,0.0,0.5686865527340973
9584,4831,0.0,0.5686865527340973
9585,4831,0.0,0.5686865527340973
9586,10857,79621.65407326966,0.6862839298582752
9587,4831,0.0,0.5686865527340973
9588,4831,0.0,0.5686865527340973
9589,4831,0.0,0.5686865527340973
9590,4831,0.0,0.5686865527340973
9591,4831,0.0,0.5686865527340973
9592,4831,0.0,0.5686865527340973
9593,4831,0.0,0.5686865527340973
9594,4831,0.0,0.5686865527340973
9595,4831,0.0,0.5686865527340973
9596,4831,0.0,0.5686865527340973
9597,4831,0.0,0.5686865527340973
9598,4831,0.0,0.5686865527340973
9599,4831,0.0,0.5686865527340973
9600,4831,0.0,0.5686865527340973
9601,4831,0.0,0.5686865527340973
9602,4831,0.0,0.5686865527340973
9603,4831,0.0,0.5686865527340973
9604,4831,0.0,0.5686865527340973
9605,4831,0.0,0.5686865527340973
9606,4831,0.0,0.5686865527340973
9607,4831,0.0,0.5686865527340973
9608,10857,79621.65407326966,0.6862839298582752
9609,4831,0.0,0.5686865527340973
9610,4831,0.0,0.5686865527340973
9611,4831,0.0,0.5686865527340973
9612,4831,0.0,0.5686865527340973
9613,4831,0.0,0.5686865527340973
9614,4831,0.0,0.5686865527340973
9615,4831,0.0,0.5686865527340973
9616,4831,0.0,0.5686865527340973
9617,4831,0.0,0.5686865527340973
9618,4831,0.0,0.5686865527340973
9619,4831,0.0,0.5686865527340973
9620,4831,0.0,0.5686865527340973
9621,4831,0.0,0.5686865527340973
9622,4831,0.0,0.5686865527340973
9623,4831,0.0,0.5686865527340973
9624,10857,79621.65407326966,0.6862839298582752
9625,4831,0.0,0.5686865527340973
9626,4831,0.0,0.5686865527340973
9627,4831,0.0,0.5686865527340973
9628,4831,0.0,0.5686865527340973
9629,4831,0.0,0.5686865527340973
9630,4831,0.0,0.5686865527340973
9631,4831,0.0,0.5686865527340973
9632,4831,0.0,0.5686865527340973
9633,4831,0.0,0.5686865527340973
9634,4831,0.0,0.5686865527340973
9635,4831,0.0,0.5686865527340973
9636,10857,79621.65407326966,0.6862839298582752
9637,4831,0.0,0.5686865527340973
9638,4831,0.0,0.5686865527340973
9639,4831,0.0,0.5686865527340973
9640,10857,79621.65407326966,0.6862839298582752
9641,4831,0.0,0.5686865527340973
9642,4831,0.0,0.5686865527340973
9643,4831,0.0,0.5686865527340973
9644,4831,0.0,0.5686865527340973
